id	name	rating	delta
johnkram	æ±ªä¹å¹³	3631.95010276615	5.862059603488893
liouzhou_101	liouzhou_101	3178.787730618565	326.8634617510738
wnjxyk	Zhi Zhou	2494.814668386155	42.74618398348367
caigogo	caigogo	2467.0002699955244	0
darrenhp	Darren Hp	2458.9004178454434	-22.270315475804402
mingqin-chen	Mingqin Chen	2407.9071843678257	0
daodao-2	daodao	2346.725986820842	22.978555548796756
marco12	Marco_L_T	2339.51185551604	0
scut_dell	å­—èŠ‚bpmå›¢é˜Ÿæ±‚2-2å¤§ä½¬	2296.1497206752515	0
chensuim	é™ˆå²	2255.7088304680874	0
zhzho	æœ€ä½³æ­Œæ‰‹	2239.779749862512	0
zqy1018	zqy1018	2226.3234247977675	25.64418757187105
lmssb	LMSSB	2211.591072737006	0
luchy0120	luchy0120	2210.0446167530663	0
lu-you-guan-guang	æ—…æ¸¸è§‚å…‰	2193.6061478875476	0
hewitt_1570	æ—æ—å¨å°ä»™å¥³	2185.7662980408004	0
lghlmcl	lghlmcl	2176.6027114789504	0
ryanwang	ryanwang	2175.524598508027	0
jl0x61	jl0x61	2159.448370668484	0
liuyubobobo	liuyubobobo	2148.6193980719986	0
rockstar	rockstar	2146.6815379571694	152.14906441246922
hhhyyyfff	hhhyyyfff	2143.359217059658	0
simonwux	simonwux	2143.0462365730073	0
jinmingli	jinmingli	2142.9052215576817	0
kayroger	Kayroger	2137.719206445332	0
chauncylee	chauncylee	2137.4701423687848	0
blacksea3_nju	blacksea3	2137.3919880646963	95.2015443049421
hangyesheng	hangyesheng	2120.416016527885	0
wangbin2360	é€‰ç‰Œ	2112.6917604177197	0
wentian	wentian	2110.1955980862513	0
chsqaq	chsqaq	2068.7580249416433	-18.184252572004418
user7612p	Love of red moon	2060.0243474658696	-31.756145096230505
xaviercai	XavierCai	2056.732170427146	-42.49709805750694
dut200901102	HuJun	2051.7527714629377	0
zl-cheng	zl-cheng	2040.636589180952	0
trsteel	trsteel	2038.4568125920969	0
cleary	Looooveissofar	2036.884807709148	-2.390605339509415
zerotrac2	zerotrac ğŸŒ¸	2034.7124563973362	0
sirius	qih	2029.3395806657372	0
ddmike	ddmike	2027.6299917647489	0
gracious	gracious	2011.8560081326962	44.43499423694244
g00dm0rning	g00dm0rning	2007.132172272395	0
wqythu13	wqywqywqy	2002.1156475502974	0
coordinate	coordinate	2000.9428499243454	81.1117524452934
thuczh	thuczh	1997.7198230497875	0
ningwei	å®ä¼Ÿ	1982.8299851739469	0
mushroomlin	MushroomLin	1981.8991557412724	0
qinggniq	WangCong	1981.8545881090004	0
a-ruo	é˜¿è‹¥	1980.1974263091445	0
perfectpan	PerfectPan	1975.2500758090227	2.758436560616138
jiang-hai-ji-yu-sheng	æ±Ÿæµ·å¯„ä½™ç”Ÿ	1974.07572967271	0
wqhlm-2	wqhlm	1972.9602914280892	44.96807094154952
lisanaaa	Lisanaaa	1956.9797045050186	33.02032786462019
zi-zheng	å­æ­£	1953.4479657645509	-0.812513394912111
lavender730	lavender730	1950.7542117193705	-63.19394934973172
levy0834	levy	1950.6416134309968	0
xlj0826	xlj0826	1950.4797775735863	41.75207479605263
ben-54	å¤©é’è‰²ç­‰çƒŸé›¨	1946.9848248992107	0
emanon-2	Emanon	1945.425000439948	0
peterzpy	peterzpy	1943.1638849990354	0
arco	Arco	1938.2626104383082	0
hlxing	hlxing	1938.0613524811022	17.587899888536533
xhcqup	hexieyouai	1936.9668227747372	0
laekov_prc	laekov	1932.364789165721	0
ljian	Jian	1926.5221345798534	0
mchilly	McHilly	1921.9855916054596	0
percy	ban peng	1920.5246301104194	0
kun368	Zhengkun Zhang	1919.3246551730388	0
kaizyn	Kaizyn	1914.505828615709	6.356883753929772
cxhscst2	ckhash	1910.9543670631076	0
temle	temle	1910.8784249500413	0
stonehank	stonehank	1909.2881555955416	0
wengames	wengames	1908.622444273743	0
up9up	UCanUUp	1904.0609724760675	17.926669893571223
liuenci	cier	1903.7736209170025	0
miaopass	miaopass	1899.298551999411	0
liudehua	æ±½è½¦ç»´ä¿®å‘˜	1897.9449180491324	0
ryenxx	ç®—æ³•èŠ±å›­	1895.9829882283234	0
acepted	Accepted	1891.2516754251735	36.11960694446521
yoyoyo-3	yoyoyo	1885.941910404697	-11.482538035058264
ln19922	ln19922	1885.1093257815123	0
mysdb	MYSDB	1881.1938904533113	0
hnshhslsh	hnshhslsh	1878.3805288570238	0
haku-less	HaKu	1878.2556277091453	106.2602446604933
laiyao1	laiyao1	1874.6290397637247	0
mao1112	å¤ªé˜³å®¶çš„çŒ«	1873.9192132589747	-94.60973088933576
hetao	æ ¸æ¡ƒ	1872.47463031103	-34.99988794139119
o0o0o0o0o0	IIIIIIIIIII	1872.1585574266278	76.56935494301104
shunda	shunda	1870.9605806038767	0
stormsunshine	Storm	1869.7566457689159	89.68699660072275
tangyao0792	Yao Tang	1868.9993050733146	0
zoucharming	ZouCharming	1868.4097316084476	0
jia-zhou-hai-shi	åŠ å·æµ·ç‹®	1864.8742651033235	0
im0qianqian	åƒåƒ	1857.7036254280713	0
613	613	1857.0492604217714	0
sortmin	Wang Wenyu	1854.0325167989506	51.879395570688196
resara	resara	1848.6158001283982	0
1033020837	Peter	1845.41808029661	0
qq547276542	DASEason	1845.125043363512	0
jfantasy	JFantasy	1843.500533454314	0
jerring	Jerring	1842.9815237581306	0
neomao	neoçŒ«	1842.578507217872	-86.56774484823313
superj	SuperJ	1841.245472269865	44.3068900997738
afunya	é˜¿æ–¹	1839.9788158043461	0
taoyouh	TaoyouH	1835.5306730560976	0
glen-3	Glen	1835.4401477663523	0
smoon1989	åˆ˜å²³	1835.281662104861	0
saki7180	å­™ä¸€é¸£	1834.613189833403	0
isaiah	Long Qian	1834.4143042982412	0
heltion	ä½•é€Š	1832.4319498385169	0
ghost-37	ghost	1828.8357782037472	0
xdo	Lingo	1828.5475670024264	9.423905367212235
asd112	asd112	1827.6505609545663	0
primede-shi-jie	Kotow	1824.8164056125518	0
liaohong-xd-huawei	HongLiao	1823.3426732353398	0
shcs1375	shcs1375	1821.6806819290964	0
time-limit	è‡ªåœ¨é£èŠ±	1820.2485329868687	0
feng-huo-zhi-zhong-ran	çƒ½ç«ä¹‹é‡ç‡ƒ	1818.451058533687	0
henry-niu	Henry-Niu	1815.5143890801194	0
tarma	tarma	1813.0806824669382	0
zaq1xsw2tktk-2	zaq1xsw2tktk	1813.0030354075345	0
zintrulcre	Zhengyu Chen	1810.1609693107757	0
26407166	26407166	1807.553476686344	0
HbXImLIFlH	<!--	1805.1126584883366	-59.224236118697824
xiaohejun	BOXXHE	1804.342140307831	25.464382061807903
chaomyth	chaomyth	1804.2548273704217	0
wifiii	wifiii	1804.2341330567933	0
zhui-feng-hun-zi	è¿½é£æ··å­	1797.8197863783112	0
hitsyq	HITSYq	1796.3071827032475	0
goddice	God Play Dice ğŸ²ğŸ²ğŸ²ğŸ²	1794.0985612206896	0
withod0	Withod	1793.9652086342257	0
shihongliang	å‡äººé€ é©	1793.8210752907826	0
9lie	9lie	1792.6968049028474	0
flyinglu	FlyingLu	1789.4863973729618	0
wanyan	å¦‚å¯’ç¬	1788.617986797259	0
jiayangwu	Celia	1788.4402253800845	-86.79387301044596
hum	hum	1787.550163231143	0
xytjcxy	Thinking first	1786.6719902063921	0
12snoopyer	12snoopyer	1786.0233444013309	0
muliunian	æµå¹´ä¼¼æ°´ å²æœˆæˆç°	1785.869422655574	-35.01738028593524
ghouyl-2	ghouyl	1785.3082143638615	-56.59545199422268
chengkande	chengkande	1784.201861458834	0
tian-tian-zhi-lei	å¤©èš•ä¹‹æ³ª	1784.1755785841488	89.58801378549003
idk	IDK	1783.7156129004418	-25.693570530803065
carudy	å°æ˜­	1781.5465609626349	17.59639140700404
ultsweet	Ultsweet	1781.3128378463693	0
chang-you-ren	chang-you-ren	1780.1416762640615	-62.850223894422804
nks5117	nks5117	1777.0425107429287	0
xia-feng-zhi-yu	å¤é£ä¹‹ç¾½	1774.7347474828518	0
henear	henear	1774.588944366197	0
asurudo	Asurudo Jyo	1772.4404053639205	0
silmue	silmue	1768.8596823347457	0
goodtoomuch	GoodTooMuch	1768.5241620659829	0
mon3ter	Eyjafjalla	1768.3989924077637	0
shui-guo-ya-ya-ya	æ°´æœç‰™ç‰™ç‰™	1766.8707262348385	-4.716253865199741
markguo	MarkGuo	1765.572808433161	0
fosters	fosters	1765.3060213601293	0
4095610683	è¿‡é“	1764.9375170150904	0
dongzy08	dongzy08	1764.58882411404	0
meng-qi-qi	å‘¨å–„ä¸š	1763.8481364708248	0
shine4yg	ä¸‹å²—é’³å·¥	1762.0964652983105	0
catnipan	å¡”å¸Œæ´›å²›ä¸»	1761.7550558177822	-85.15779344814348
mikusugar	Lain	1759.2688818625886	0
justfun	å¤©å¤©æé‚£å„¿æ‰¯çŠŠå­	1756.9510366591742	27.806305710464592
andlase	andlase	1756.7370525920144	0
isdba	isdba	1756.5650978599344	0
bbuf	BBuf	1756.5631875469032	0
ggut_johnsmit5h	GGUT_JohnSmith65536	1756.2324906564857	0
andwho	andwho	1756.1224511848193	256.1224511848193
xiebei	MutexLock	1755.3612156087288	0
panpeng	é©¶å‘æµ·æ´‹	1754.9254094686348	52.09232290100386
henuzxy	henuzxy	1754.3171519265643	0
litian	Li Tian	1753.0930646426007	26.49903772703818
gaaakki	Gaaakki	1752.7622054922763	0
afan_buaa	é˜¿å‡¡åœ¨è¿™é‡Œå•¦å•¦å•¦	1751.547271447764	0
wang-yong-liang	ç‹æ°¸äº®	1748.6016458840086	0
greatzp	GreatZP	1748.0685739904652	0
a762459998	WUT-æ¸…æ±Ÿè‚¥å¤´èšŒ	1746.9900022764	154.68696009323878
cuibin	cuibin840@126.com	1746.88807194395	0
wayuze	wayuze	1746.4910332888023	0
lucia-12b0gaywt2	Lucia	1746.4812352669933	0
jinke2017	Jinke2017	1744.3913972367936	57.96681513284523
ldd123456	ldd123456	1743.9024053810967	0
lannnnh	zzfthkl	1743.8214425451501	52.80492982448846
zjp-shadow	zjp-shadow	1742.3286994766095	0
paranoth	ParaNoth	1742.072756564763	0
yifa	BK233	1741.910525065691	-35.39063269605219
hkskkazeo	ç™¾å°ºé£ç”Ÿ	1740.6908657557588	152.12229661387994
winterfell30	winterfell30	1738.5594184123952	0
deguang1996	Deguang1996	1737.327297262101	0
klea	KLEA123	1736.6382777284182	9.924374641220659
francisjjf	Jianfei Jiang	1736.6133912526811	0
majiacun	é­”ç¬›æ‰‹CTO	1735.8601141597185	0
minori	Minori	1735.7353447311575	-55.99731236151876
jinbozi	JinBoZi	1734.4313977489862	0
hsyue	hsyue	1732.5618258898237	0
wise-4	wise-4	1731.577911121974	0
yqd	dyq	1731.3943168135525	0
maystar	MayStar	1731.1459817089562	0
sherryokok	Jing Yang	1730.6429680078256	-42.887935638186825
db_yjp	DB_yjp	1729.89220569376	0
powcai	powcai	1724.6617425931602	-35.54645022352155
20220907.zzuzxy	å·²æ³¨é”€	1724.5396708840085	0
ljq1398	WA	1723.5492534188513	0
ghouyl	ghouyl	1722.8960261883733	0
bychxchf	Markov	1720.4539651173654	0
lai-lu	è‰¾å¡è¥¿äºšæš´é›¨	1720.4122700034427	0
kphmd	kphmd	1720.3707711848192	220.37077118481932
cosecoder	CoseCoder	1719.2898302215945	0
19858877720	1024	1717.5084855378825	23.451076831756275
samll_hanhan	èƒ–å­é‚‹é¢èªèªé•¿å‘	1717.2149009364525	0
778477	778477	1716.2703057502715	-28.3412533806329
shiyinong	è€å“¥å“¥	1715.3064702001857	0
irvine0109	èª“è¨€å®Œç¾	1713.80239423879	0
xi-chang-zun	å¥šæ˜¶å°Š	1713.7831194787466	0
slaxes	slaxes_G	1712.2767243134506	0
tongzhi98	Tong Zhi	1712.22066989104	0
dddinary	æˆ‘ä¸ä¼šC++	1711.9852499531348	49.04177241650394
footballer	footballer	1711.864813200964	0
iznauy	Yuan	1710.2373037439968	0
luozaidichu	å¤•èˆé›ªè–‡	1710.1376917991324	0
satfer	Satfer	1710.0748312516498	0
endacsd	EndA	1709.802329310052	0
lhh99766	å†°å†°è¶…äºº	1709.5217500919607	0
wangfish	wangfish	1708.952928330868	75.95803403877085
pinguzi	pinguzi	1708.272553256812	0
deep_kevin	Deep_Kevin	1708.0897261848195	208.08972618481937
cntsmf	cntsmf	1703.6411708840085	0
thecheersong	Song Chen	1703.5817484918316	0
15651822983	15651822983	1703.4972668033033	0
tomwillow	tomwillow	1703.258920669083	0
kenyyy	kenyyy	1701.9106436841566	25.83095868548208
fanzhh	fanzhh	1701.6925948508106	-123.45837248117175
shdut	shdut	1699.9695790063545	0
stupidg	stupidG	1699.7823407461724	0
xxxjt	just_it	1698.8552755034189	0
sun-man-man	å­™æ…¢æ…¢	1697.8657162250597	-55.716483855420954
chielo	Chielo	1697.8144761848193	197.81447618481934
fcba	fcba	1695.082154071711	0
yxc17	yxc17	1694.5201892196148	0
jian-dan-nokuai-le	ç®€å•ã®å¿«ä¹	1693.8009758840085	0
piscesch	é™ˆæ¢“è½©	1693.3480964098871	0
tangdh	TangDH	1693.2381561848192	193.23815618481933
backpacker	backpacker	1693.2127571356798	0
sqqqqqq	___sq	1692.811745067545	0
kariters	Kariters	1692.447118215267	160.17617415437155
zzy7	zzy7	1692.0974908358003	0
qinzhihao	qinzhihao	1691.7464610693203	0
ztllng	ztllng	1689.8979028708004	0
ziyuwang	Ziyu	1689.1102120126236	0
jxgu1016	ç…¤è€æ¿945	1688.7234047746576	0
dabien1	é‡Œæ‰£ç‹	1688.3056134503963	-20.383351080757613
dawncy	DonCY	1688.3033488733272	0
ztztztztzt	PSG.LGD.Magnus	1688.2236402866931	15.339392082945672
zzzzzb	Zzzzzb	1687.290699942638	0
shanest	shanest	1686.7678096940472	0
eagleeyekestrel	EagleEyeKestrel	1686.2435517943168	96.21269057532174
dp_zhouyang	DP_zhouyang	1686.1533796591532	0
hhfgeg	Haihan Su	1685.7474798036194	0
meng-ren-zi	ppdog	1685.1551899207047	0
haozheyan97	haozheyan97	1684.8225832037472	0
duyy	duyy	1684.5461616296843	18.640850739954438
lozy219	lozy219	1684.4460744618862	0
wonderfulmtf	wonderfulmtf	1684.3777429774257	0
xiaoqiang179	xiaoqiang179	1683.6759049372326	57.316497432406095
yinxin630	ç¢ç¢é…±	1683.533612907142	109.53761946249676
mecentzzz	Mecent_Zhang	1682.4427907037473	0
weiyanthor	weiyanthor	1682.1087827065437	0
wangzirui	ç‹å­ç¿	1682.0500949919015	0
benkerd	zzd	1681.8885107834894	0
likes	Likes	1681.6920203046973	-45.35430793505861
rayiooo	å¤§å–µ	1681.4846245592453	0
yin-di-an-ren-ppoai6hjux	é­”é¬¼ç­‹è‚‰äºº	1681.4230722520006	0
zhong-wu-qi	é‡æ­¦å™¨	1680.573907971696	-102.5681756020573
mbinary	mbinary	1679.3152138138896	0
shawda	ShawDa	1678.7301482573464	0
9am	9am	1677.9318277617429	0
du-du-du-6	å˜Ÿå˜Ÿå˜Ÿ	1676.664206460177	0
lgudavid	XieGuochao	1676.2790639138047	0
xibanya-2	Xibanya	1675.8067797021342	0
weakchicken	WeakChicken	1675.6516854301065	0
vic-14	Vic	1675.2595838742984	0
huww98	huww98	1675.0524797323542	0
nodgd	nodgd	1673.11834590358	0
69567703	å¤œå¹•çš„ä¸¶æ­Œå£°	1672.9671864082848	131.5747759613539
joker-di0g8mmzc6	joker/	1672.7710718676212	0
owenzzz	owen	1672.499830470129	28.25102189950986
zhuan-chong	ç –è™«	1672.056739220262	0
asdfqwerc	æ —å­è›‹ç³•	1671.3183842632877	0
wang-shuo-3	ç‹ç¡•	1671.126442761743	0
nov11	nov11	1670.3919404838487	0
yan-hai-she	å¹¿æµ·æ¶‰	1670.2473361335822	0
linshao	linshao	1669.755824186337	64.5334281833018
neshak	NehsAK	1669.0645271460057	0
chen_n	éŸ“	1668.9563691070075	0
xu-ming-kai	Mingkai Xu	1667.2713682577216	0
san-jiao-he-iyyikx07ug	ä¸‰è§’å’Œ	1667.0955151090147	80.48465726062375
chensz	é™ˆæ€å“²	1666.6190813057797	96.18129106385902
xinanli	xinanli	1664.7116794110939	0
lrus	ç™½æ°´	1664.3623158239561	0
starccode	Starrcode	1663.8152049080898	0
dodd-3	Dodd	1663.7713430188999	0
galaxy_in_sand	Galaxy_in_Sand	1663.4282752724264	0
nooices	å“å“	1663.2717885798086	0
zhanzq	zhan zhiqiang	1662.430541305626	0